bh,vxm,cf,tw,rb,un_u,spy,spyma,ns,dex,full_sr,full_cagr,full_mdd,full_vol,full_navx,is_sr,is_cagr,is_mdd,oos_sr,oos_cagr,oos_mdd,gap,tim,turn_ann
0.7,28,3,250,10,True,True,200,0.15,True,0.16784030743528777,0.013781185857081324,-0.4633094357936359,0.18845681878142398,1.2454317364553174,0.14740065546911216,0.010269341327177273,-0.3317580293221519,0.19053581660379512,0.01807042819071003,-0.46330943579363715,0.043135161134682964,0.5164563226924028,20.11961034729278
0.7,28,3,250,10,True,True,200,,False,0.14972852627013578,0.009534821790103676,-0.5617113963594383,0.2048590261040582,1.1643620640186692,0.17613571701107716,0.015269862463531902,-0.3898876141593127,0.12121539478699822,0.0026008043222578436,-0.5249788732976743,0.054920322224078943,0.5164563226924028,17.46669891530366
0.7,28,3,250,10,True,True,200,0.1,False,0.20848112033540542,0.020881583078934396,-0.447564470911641,0.16512345591954333,1.3929209001804246,0.33383897983733823,0.041516393404400054,-0.28740883408469464,0.06408121694884848,-0.003673791141217797,-0.4077109512768853,0.26975776288848974,0.5164563226924028,16.566447736289213
0.7,28,3,250,10,True,True,200,0.15,False,0.20259587014752575,0.020508110540274238,-0.427075620177224,0.1929307967167552,1.3847719054218974,0.19504413657405986,0.01897522649426997,-0.3458175424068737,0.21143712030948522,0.02237624339717592,-0.4208900883415212,0.01639298373542536,0.5164563226924028,17.620037061501755
0.7,28,5,250,10,True,True,200,,True,0.293663818502347,0.03951363932438867,-0.42836361621476626,0.20231586539195523,1.8615904858804004,0.3290677072187891,0.045543747363023135,-0.30551185770667766,0.2561542101157148,0.032223831266901204,-0.40299154528792147,0.07291349710307427,0.5179411036872061,15.07375271423483
0.7,28,5,250,10,True,True,200,0.1,True,0.26263337019762983,0.029376789971337303,-0.4752950477751583,0.15845150945430606,1.5908858972904192,0.41679002994339365,0.05430986224177947,-0.2686163405642371,0.07988427579500343,-0.00016492453817962272,-0.3375139674225257,0.3369057541483902,0.5179411036872061,14.92718153936548
0.7,28,5,250,10,True,True,200,0.15,True,0.30912829030135136,0.04125660494356276,-0.4254611769630997,0.1893130258850913,1.912279508768754,0.24898344485016777,0.0289892170220043,-0.33586112494360065,0.3770702944204055,0.05637942370903137,-0.33848300296515543,0.12808684957023775,0.5179411036872061,14.457549189096415
0.7,28,5,250,10,True,True,200,,False,0.24614940559067902,0.029914459698012097,-0.4677392673151931,0.21095035554673386,1.6042633907334587,0.2790780229330239,0.036327789542803135,-0.3269601661486592,0.2109928316019302,0.022165012588037936,-0.42666335908568664,0.06808519133109373,0.5179411036872061,12.59157916628112
0.7,28,5,250,10,True,True,200,0.1,False,0.23741482441108638,0.025622678050761127,-0.49075358114732825,0.1630119195727627,1.5003557869959339,0.33507759842563145,0.041639337811050225,-0.30132242868130044,0.12245746813706548,0.006467329240987141,-0.3297356221607137,0.21262013028856597,0.5179411036872061,13.552913142144112
0.7,28,5,250,10,True,True,200,0.15,False,0.2998417524391181,0.040011417409212324,-0.4536670094689711,0.19459282133475392,1.875936860883967,0.2343074616545272,0.026539565563654888,-0.3595235707472034,0.37434506669428436,0.05664092987441549,-0.3331217442351526,0.14003760503975715,0.5179411036872061,12.539515513090778
0.5,22,3,250,21,True,True,200,,True,0.31731636486516307,0.04429481542099367,-0.4650534728172272,0.20031530259121913,2.003743859403549,0.3812618379576631,0.056376503542590495,-0.28316727612342407,0.24583005803043464,0.02978149382513151,-0.4185337338735594,0.13543177992722846,0.5402128186092552,18.536309634147965
0.5,22,3,250,21,True,True,200,0.1,True,0.2914295651450661,0.03424125781411225,-0.44330566819276807,0.15952132964390495,1.7158208733806446,0.5039101205580861,0.06905871429636434,-0.23433371757757604,0.04112220601154975,-0.006594806286358779,-0.3869751755065829,0.4627879145465364,0.5402128186092552,17.75393217057045
0.5,22,3,250,21,True,True,200,0.15,True,0.15744409854733996,0.011997128450881078,-0.5167616329789568,0.18306001069884048,1.2107471553962754,0.2461913920409518,0.02855497722979261,-0.2922688381246369,0.04980376974981726,-0.007789384053501713,-0.45438317262485717,0.19638762229113454,0.5402128186092552,19.92939450028406
0.5,22,3,250,21,True,True,200,,False,0.31282138226547773,0.04455590266323739,-0.5465091529363947,0.21114328782713027,2.011792258694698,0.4014231401202133,0.06255845123551818,-0.3123153676243239,0.21457538194379674,0.02306343564366009,-0.47300411374526186,0.18684775817641655,0.5402128186092552,16.43150744767409
0.5,22,3,250,21,True,True,200,0.1,False,0.22936517635457737,0.02428749924736895,-0.5607230404832269,0.16283450325848095,1.4693395523251853,0.4673178200369304,0.06581090080464058,-0.2785789623963062,-0.07356649361730588,-0.024057717230704156,-0.4847132823236746,0.5408843136542363,0.5402128186092552,18.71484556027986
0.5,22,3,250,21,True,True,200,0.15,False,0.1387439287814183,0.008164019614817608,-0.5877227599630248,0.1906324265309764,1.1392662067985386,0.26006542683358846,0.03161383014056285,-0.30593444267401104,-0.005444269724619993,-0.019649182133526844,-0.5156257870580134,0.26550969655820844,0.5402128186092552,18.116939461836616
0.5,22,5,250,21,True,True,200,,True,0.2553710852800924,0.03150822885306037,-0.48628607335495133,0.2026228482258204,1.6445395341729536,0.33711622483547277,0.04724895021198772,-0.2856673941937514,0.16714513227410205,0.012675567505940677,-0.43766135011612617,0.16997109256137072,0.5397178916109874,13.758464478299405
0.5,22,5,250,21,True,True,200,0.1,True,0.3302209655862289,0.041456547221276674,-0.38061415588656944,0.16407258148046058,1.9181762707289416,0.4756732258160827,0.06551582494795061,-0.23417557023619384,0.16099809015377808,0.012915581377844987,-0.380614155886566,0.3146751356623046,0.5397178916109874,14.58974498433427
0.5,22,5,250,21,True,True,200,0.15,True,0.22918927074040152,0.025486272490665263,-0.5013299450998397,0.18570619452368808,1.4971591535030122,0.3283370648080892,0.044424626923748045,-0.2529407595863148,0.10976206447871724,0.0029069044568599267,-0.4780422911611677,0.218575000329372,0.5397178916109874,14.204441812027296
0.5,22,5,250,21,True,True,200,,False,0.22028538155536062,0.024332304991308673,-0.603238778105029,0.21507903321932537,1.4703705676609262,0.3543937343174956,0.05267585715048151,-0.31598669429125326,0.07490278679815739,-0.009125513215617054,-0.5353288957006659,0.27949094751933823,0.5397178916109874,11.755444639788934
0.5,22,5,250,21,True,True,200,0.1,False,0.28983135311971636,0.03489004698277154,-0.46284245538974933,0.166539467683831,1.733162559114009,0.41671752654256894,0.05696643981197469,-0.24741459020856515,0.13565696191184498,0.00865107966417944,-0.42902634489458435,0.28106056463072393,0.5397178916109874,13.807587265493725
0.5,22,5,250,21,True,True,200,0.15,False,0.2228041595620258,0.024543780244575597,-0.5428758188369962,0.19429071302288461,1.4752459421485802,0.32670584568348265,0.04537548766720856,-0.26298718273873567,0.09716147343993284,-0.0002426739358800667,-0.5029040377799054,0.22954437224354982,0.5397178916109874,13.253146344172151
0.5,25,3,250,21,True,True,200,,True,0.40687279050782293,0.06445046271730681,-0.4544542324093679,0.20616348745289362,2.722551149596972,0.38948040978798576,0.05807608219946525,-0.2831672761234244,0.4272638007387257,0.07225782505428735,-0.4544542324093679,0.03778339095073996,0.5634743875278396,18.389019359463486
0.5,25,3,250,21,True,True,200,0.1,True,0.40255883895541583,0.05426326702298789,-0.3211093413221302,0.16553220501758412,2.3334839016266242,0.5138466861834305,0.0707786970559885,-0.2343337175775756,0.28202701484010734,0.034512459299868015,-0.32110934132212965,0.2318196713433232,0.5634743875278396,18.069893566264586
0.5,25,3,250,21,True,True,200,0.15,True,0.22982515440853757,0.02577971714588334,-0.43006611386538085,0.18980035076205407,1.504043887304792,0.25494225670006243,0.030209794504562293,-0.292268838124637,0.20194809941535763,0.020415430016999192,-0.4300661138653823,0.0529941572847048,0.5634743875278396,20.479951293157114
0.5,25,3,250,21,True,True,200,,False,0.3986889751058316,0.06477358055307825,-0.5052148057875459,0.21685474584257747,2.7358339975672394,0.4179935757817008,0.0661709194025466,-0.31231536762432377,0.38015926936249766,0.06307594152735807,-0.5052148057875464,0.037834306419203156,0.5634743875278396,16.199881612484784
0.5,25,3,250,21,True,True,200,0.1,False,0.362710492495655,0.04808439753361293,-0.399072148175427,0.1692846723046104,2.1235795340021957,0.4873542733766681,0.0694344265944471,-0.2785789623963064,0.21687799407514496,0.022682266010865648,-0.399072148175428,0.2704762793015231,0.5634743875278396,17.717072731772067
0.5,25,3,250,21,True,True,200,0.15,False,0.24630131487198564,0.02938692337351667,-0.4411462500445248,0.19713483363124418,1.5911370514589154,0.27797508058037235,0.035121093310617635,-0.3059344426740114,0.2116641091436214,0.02245311519614468,-0.4345159738899439,0.06631097143675094,0.5634743875278396,18.39459350786483
0.5,25,5,250,21,True,True,200,,True,0.35815793431548343,0.054200372106931516,-0.3961903774033474,0.20880578837083955,2.331252566429332,0.3637036082541124,0.05266796360105985,-0.28566739419375076,0.3549269441204195,0.056067824968409674,-0.3961903774033483,0.008776664133692935,0.5632269240287058,13.717875965105101
0.5,25,5,250,21,True,True,200,0.1,True,0.40030192798888503,0.05515983667863944,-0.33053730102211454,0.17087452164646758,2.365510207666459,0.5069930562977906,0.07102936069367005,-0.23417557023619295,0.28689721104530314,0.036168513769406774,-0.3305373010221141,0.22009584525248743,0.5632269240287058,14.91560042065741
0.5,25,5,250,21,True,True,200,0.15,True,0.3998307955314094,0.060999830953541334,-0.3506446506115871,0.19712688469262488,2.5844220598865637,0.35596347685803875,0.049829025788059145,-0.2529407595863151,0.44846737974655804,0.07475148897591066,-0.3506446506115869,0.09250390288851928,0.5632269240287058,13.961923083539746
0.5,25,5,250,21,True,True,200,,False,0.3251431560473186,0.04836071735694625,-0.47706043927834607,0.22107592079449492,2.1325752061748346,0.3849415408382768,0.05931656642660221,-0.31598669429125315,0.2653123363255757,0.03518368294712171,-0.47706043927834707,0.11962920451270109,0.5632269240287058,11.603625783070301
0.5,25,5,250,21,True,True,200,0.1,False,0.3669010478574587,0.04963037215009036,-0.36238595356443826,0.1732280234547882,2.1743703796038867,0.4538249173118449,0.06363421583602791,-0.24741459020856427,0.2698770556708522,0.03284062482581862,-0.3563194921079641,0.1839478616409927,0.5632269240287058,13.902984444409833
0.5,25,5,250,21,True,True,200,0.15,False,0.3894085506402567,0.060411847808393926,-0.3799385947392385,0.20517265542295987,2.5615506539688786,0.3588771235307483,0.05197014323076665,-0.26298718273873567,0.42385857514994796,0.07077406744799641,-0.3799385947392392,0.06498145161919966,0.5632269240287058,12.639560598069703
0.5,28,3,250,21,True,True,200,,True,0.3791040437683551,0.05961667717146746,-0.43131120595269834,0.21318465726264266,2.530921823512334,0.3665197768041613,0.05357458682525662,-0.3109919668774326,0.39512723450005066,0.06701468740585281,-0.43131120595269823,0.02860745769588935,0.574857708487998,18.908167323600313
0.5,28,3,250,21,True,True,200,0.1,True,0.37217624219811596,0.05023403772522883,-0.30211514983124466,0.17146878225122938,2.194510432156796,0.5157611670170684,0.0710298386634749,-0.23433371757757637,0.22863175649782372,0.025476021910268987,-0.30211514983124477,0.2871294105192447,0.574857708487998,18.063429058241063
0.5,28,3,250,21,True,True,200,0.15,True,0.31001459643844415,0.042692125346553755,-0.3831632687514106,0.19980975307259605,1.9549962580881621,0.25629297621137853,0.030451421037245074,-0.2922688381246362,0.36715576230580826,0.05778134157755388,-0.3831632687514115,0.11086278609442973,0.574857708487998,19.355926394521966
0.5,28,3,250,21,True,True,200,,False,0.38502558834291056,0.06290316616354641,-0.4805690343514998,0.22428988547589665,2.659778157556555,0.43103657412767094,0.06935933896345348,-0.33778912614898826,0.3419550169268324,0.05510063616948968,-0.48056903435149934,0.08908155720083855,0.574857708487998,16.573915077164127
0.5,28,3,250,21,True,True,200,0.1,False,0.2596088412437707,0.030200129600529646,-0.5614263134835279,0.1721730448006429,1.611413837136462,0.530090943617682,0.0772425536213921,-0.2785789623963061,-0.047630042071641,-0.024273851340715136,-0.48553824531821677,0.5777209856893231,0.574857708487998,17.77720636206159
0.5,28,3,250,21,True,True,200,0.15,False,0.346754473211241,0.05156285044333497,-0.37989443995174477,0.20776247334913817,2.239461442107699,0.316232396034581,0.042678692714422706,-0.3059344426740128,0.38060988547096786,0.06247413022803294,-0.37936260087672735,0.06437748943638688,0.574857708487998,17.28443989013883
0.5,28,5,250,21,True,True,200,,True,0.40903714958393084,0.06661689515354285,-0.42003208383815005,0.21426876119451485,2.812779186102043,0.4213020387630132,0.06508488985364669,-0.23417557023619295,0.4002794224391091,0.06848382080222204,-0.4200320838381494,0.02102261632390412,0.5746102449888641,14.046492263431865
0.5,28,5,250,21,True,True,200,0.1,True,0.4624358855454872,0.06669401231506611,-0.3391450803490955,0.17175186840281012,2.816042077369958,0.5069930562977906,0.07102936069367005,-0.23417557023619295,0.41697223350763724,0.06144295619622353,-0.3391450803490953,0.09002082279015333,0.5746102449888641,14.961514417573634
0.5,28,5,250,21,True,True,200,0.15,True,0.42681757272248555,0.06704203413306331,-0.3506446506115868,0.19871755362317012,2.8308113673306594,0.35596347685803875,0.049829025788059145,-0.2529407595863151,0.5037235238905716,0.08836571079579625,-0.35064465061158745,0.14776004703253287,0.5746102449888641,13.991207533314176
0.5,28,5,250,21,True,True,200,,False,0.3715398764088446,0.0600069633178788,-0.5016597878439795,0.2263853894933375,2.545911918156158,0.4395228019447515,0.07186072699490276,-0.24927225741869574,0.3056681515506382,0.0457614094565757,-0.5016597878439798,0.13385465039411332,0.5746102449888641,11.9025121973242
0.5,28,5,250,21,True,True,200,0.1,False,0.43432656859909713,0.06220718860955188,-0.3563194921079622,0.1741164148631591,2.6319875089640203,0.4538249173118449,0.06363421583602791,-0.24741459020856427,0.4135777278091526,0.06047354063419208,-0.35631949210796354,0.04024718950269229,0.5746102449888641,13.662449923251705
0.5,28,5,250,21,True,True,200,0.15,False,0.4150649174077807,0.06635647292566649,-0.3799385947392393,0.20675921407044676,2.801786684054013,0.3588771235307483,0.05197014323076665,-0.26298718273873567,0.47689792560236677,0.08412553751370333,-0.3799385947392395,0.11802080207161847,0.5746102449888641,12.664059484483957
0.6,22,3,250,21,True,True,200,,True,0.26111495669997103,0.03248593251073628,-0.5367620481734756,0.19850862915436684,1.6697142470069346,0.36559373596402117,0.052910853608794994,-0.3180212860420335,0.1435524552001852,0.00816896266979894,-0.47526959337102104,0.22204128076383597,0.5293244246473645,17.817121175984006
0.6,22,3,250,21,True,True,200,0.1,True,0.23235536519952055,0.024361162875726095,-0.5312300099753186,0.15721146077097048,1.4710349693300573,0.476218850478776,0.06384121682828048,-0.2817884292374674,-0.057402960501605475,-0.021702876840543728,-0.4543940075760422,0.5336218109803814,0.5293244246473645,17.607754962477877
0.6,22,3,250,21,True,True,200,0.15,True,0.14542306609596936,0.009759683296762134,-0.565943652263545,0.18320704677388508,1.1685278557078267,0.22761890156104345,0.024995756456204443,-0.32774809457845877,0.047699613417062185,-0.008472605731716265,-0.48845990540571915,0.17991928814398125,0.5293244246473645,18.889973045717838
0.6,22,3,250,21,True,True,200,,False,0.24165458535779724,0.028859101714452606,-0.6141249351994968,0.20770261695970588,1.578104449610533,0.3777242074200708,0.05714370147991299,-0.34174208408516893,0.08767589401199183,-0.004535568841784077,-0.5238962659705222,0.29004831340807896,0.5293244246473645,16.09141784166021
0.6,22,3,250,21,True,True,200,0.1,False,0.18540798235123443,0.01695821629055927,-0.5984323964707767,0.16229726010430845,1.3095152989344245,0.47310148052575063,0.06660764837436273,-0.2729220149012024,-0.180272547606888,-0.04034309428183058,-0.5249930717910178,0.6533740281326386,0.5293244246473645,17.69593692622646
0.6,22,3,250,21,True,True,200,0.15,False,0.10869563419366296,0.0024656718114164367,-0.6472301683849484,0.18978967396410898,1.0402802456296807,0.23589141515117226,0.02682502429092648,-0.3329616782772924,-0.04068558308021238,-0.026393845033730212,-0.5617158710949817,0.27657699823138465,0.5293244246473645,17.8148602492897
