univ,bh,vxm,cf,lb,sk,k,rb,ma,hy,tc,full_sr,full_cagr,full_mdd,full_vol,full_navx,is_sr,is_cagr,is_mdd,oos_sr,oos_cagr,oos_mdd,gap,tim,turn_ann,uname
12,0.7,25,3,189,21,2,5,200,60,10,0.10159723960951142,-0.030686314546820248,-0.8659716696072998,0.3659572591449257,0.6066610256684463,0.3500609965127554,0.06177104609062889,-0.4985106995103574,-0.12302088878096884,-0.1323896983579449,-0.8472224809231126,0.47308188529372425,0.5120019797079931,23.447661469933188,LEV_EQ
12,0.5,25,1,189,21,2,10,200,60,10,0.1552521146907339,-0.01278572859126248,-0.8615091611874289,0.3734921405573882,0.8135480492462336,0.33039248470967636,0.055274887121718574,-0.47381825326038784,0.002458598715628578,-0.08970202447641051,-0.8297481736725179,0.32793388599404777,0.5644642415243751,36.10690423162583,LEV_EQ
12,0.5,25,3,189,21,2,10,200,60,10,0.20931455576522365,0.005294119988430657,-0.8302504188456503,0.38415645738797155,1.0883590066832154,0.40995466436173755,0.0830064166873219,-0.4793983856239967,0.03654210771074045,-0.08177647128397314,-0.8302504188456495,0.3734125566509971,0.5751051719871318,21.015590200445434,LEV_EQ
12,0.6,25,1,189,21,2,10,200,60,10,0.1376958662862416,-0.018035181511845466,-0.8720729520522442,0.3683553728602033,0.7468829830823283,0.326997976235546,0.054123549392603776,-0.4927170852170383,-0.031117195815771284,-0.09920144237574835,-0.8288133034456752,0.35811517205131727,0.5498638950754764,37.72828507795101,LEV_EQ
12,0.6,25,3,189,21,2,10,200,60,10,0.18763405627693597,-0.0014934007740939892,-0.8136260779943884,0.3762369897754409,0.9763192479512598,0.3896022070827349,0.07574875625980249,-0.49990293982988143,0.007783507229713778,-0.08803238561831883,-0.8136260779943875,0.38181869985302114,0.5555555555555556,20.20489977728285,LEV_EQ
12,0.7,25,1,189,21,2,10,200,60,10,-0.060994968381744404,-0.08223676177424111,-0.9289535397098868,0.3551137359263034,0.25255703766437315,0.21527142706165225,0.018615997174548538,-0.5242273659425205,-0.31444058654413654,-0.1915749203167928,-0.8944002988939832,0.5297120136057888,0.5023509032417718,41.906458797327396,LEV_EQ
12,0.7,25,3,189,21,2,10,200,60,10,0.10494266944866391,-0.029531456588206884,-0.8622460696082327,0.366424767830353,0.6183558263747174,0.38608848299998544,0.07389273341685443,-0.4793983856239967,-0.14755534738678713,-0.1420287385639547,-0.8622460696082332,0.5336438303867725,0.5120019797079931,20.579064587973274,LEV_EQ
12,0.5,25,1,189,21,2,21,200,60,10,0.20901549848708956,0.007233232101773179,-0.8660657970960881,0.3731042873691073,1.1225159656572288,0.5272767691532243,0.12393945139694118,-0.4440071576468734,-0.07566342656187151,-0.1185440376751874,-0.8533987657772907,0.6029401957150958,0.5644642415243751,33.67483296213809,LEV_EQ
12,0.5,25,3,189,21,2,21,200,60,10,0.2959540276446779,0.03880171082811179,-0.8343491464683369,0.3884071864186082,1.8412508118342694,0.566943108485073,0.14104147257772404,-0.41596866966281687,0.06035862370811485,-0.07331896349929046,-0.8343491464683366,0.5065844847769582,0.5751051719871318,18.708240534521156,LEV_EQ
12,0.6,25,1,189,21,2,21,200,60,10,0.20099262393426065,0.005105859251028466,-0.877066514904872,0.3680719686678173,1.085095265014998,0.5094357121180826,0.117287393455624,-0.4884850872928481,-0.08005115602860277,-0.11630624261379574,-0.8447494108200813,0.5894868681466854,0.5498638950754764,35.5456570155902,LEV_EQ
12,0.6,25,3,189,21,2,21,200,60,10,0.28892927586662676,0.03677749900606275,-0.8053779974609654,0.3805592195792716,1.784552011297381,0.5513572889760853,0.13460911470509096,-0.45898754720822466,0.054557180467218636,-0.0709487308584893,-0.8053779974609658,0.49680010850886663,0.5555555555555556,17.7728285077951,LEV_EQ
12,0.7,25,1,189,21,2,21,200,60,10,0.01783762573421451,-0.056294723295155946,-0.929184948336866,0.3552809808060184,0.39489663573507505,0.3606028332571876,0.06488502784940886,-0.4778830130100973,-0.29516745080953427,-0.1852922272882871,-0.9021218748030105,0.6557702840667219,0.5023509032417718,39.97327394209354,LEV_EQ
12,0.7,25,3,189,21,2,21,200,60,10,0.23393440603987153,0.01655637694690748,-0.854005221319709,0.37210088185930207,1.3012423834293154,0.534045975416049,0.12576649487322134,-0.4167381412361957,-0.031187598036713608,-0.10213254535093985,-0.8540052213197091,0.5652335734527626,0.5120019797079931,18.396436525612472,LEV_EQ
12,0.5,25,1,189,21,3,5,200,60,10,0.2579577667098933,0.029416740305252098,-0.7806979734565025,0.3404898153091986,1.5918762732780036,0.41772096100723877,0.08185697832358096,-0.42916910242170336,0.1193318159689177,-0.030970415595942047,-0.7569333852882567,0.29838914503832104,0.5644642415243751,37.56198960653303,LEV_EQ
12,0.5,25,3,189,21,3,5,200,60,10,0.21417219696312031,0.012685822169651528,-0.7874719893937454,0.3502369847667172,1.224027578206942,0.413157751255531,0.08128166900339084,-0.4796499021790016,0.04086012383565409,-0.06493212881140986,-0.7865825410172032,0.37229762741987693,0.5751051719871318,22.907201187824793,LEV_EQ
12,0.6,25,1,189,21,3,5,200,60,10,0.23286771580058613,0.02126495063716316,-0.817321503136287,0.33510879581892794,1.4013325513862567,0.4004260874220938,0.07626319028519957,-0.4730636173885694,0.08325425514407425,-0.041874321321368146,-0.7691063426337006,0.31717183227801954,0.5498638950754764,39.12100965107646,LEV_EQ
12,0.6,25,3,189,21,3,5,200,60,10,0.191375832910493,0.005870040639145424,-0.794881846052356,0.34246760340367893,1.0984005724417583,0.39290732101580333,0.07459299072698555,-0.5211652726388408,0.009455237383303205,-0.07184462210698184,-0.7762576978305513,0.3834520836325001,0.5555555555555556,22.075723830734965,LEV_EQ
12,0.7,25,1,189,21,3,5,200,60,10,0.030470204191227056,-0.04224878717569125,-0.8913187087954935,0.32295865447914873,0.5004651305113568,0.2868584795019119,0.041442958702123,-0.458840497145503,-0.2064008380198179,-0.13505863867390533,-0.8376627357573081,0.4932593175217298,0.5023509032417718,43.13288789903489,LEV_EQ
12,0.7,25,3,189,21,3,5,200,60,10,0.10229284433165527,-0.021970274027485415,-0.8557338372092178,0.3321283137871433,0.7003067423281666,0.3972558494698309,0.07491382735924024,-0.492181218604994,-0.16652126558662547,-0.1281493958046941,-0.8124851376340126,0.5637771150564563,0.5120019797079931,22.242019302152933,LEV_EQ
12,0.5,25,1,189,21,3,10,200,60,10,0.23992287135722035,0.022553413757681717,-0.8033961188437027,0.34541111314617895,1.4299536993078266,0.4644229532483986,0.0971438438650496,-0.41648188576453715,0.044500101652134895,-0.0613946700786987,-0.7942534208032918,0.4199228515962637,0.5644642415243751,35.62880475129918,LEV_EQ
12,0.5,25,3,189,21,3,10,200,60,10,0.2535699696740942,0.026473580677508934,-0.7846237117377312,0.3529221736641094,1.5204414254886713,0.4816104773121721,0.1040169678750964,-0.44165059767440695,0.054996786141845486,-0.06056488986988018,-0.784623711737731,0.4266136911703266,0.5751051719871318,20.682999257609502,LEV_EQ
12,0.6,25,1,189,21,3,10,200,60,10,0.21365511211267296,0.014054625423264522,-0.8367344592016966,0.3399905754628556,1.2508294050924678,0.44754754349954856,0.09144820224866823,-0.45969545933085165,0.005130520921440206,-0.072746332155329,-0.8045573629366147,0.44241702257810833,0.5498638950754764,37.18782479584261,LEV_EQ
12,0.6,25,3,189,21,3,10,200,60,10,0.23111829755478816,0.01932408579882927,-0.7722286718307612,0.3452334993171066,1.359231557633081,0.4604250098568785,0.09671535265066944,-0.48619768699108945,0.024306238184745275,-0.06750966799828062,-0.7722286718307612,0.43611877167213325,0.5555555555555556,19.893095768374163,LEV_EQ
12,0.7,25,1,189,21,3,10,200,60,10,0.01930685711466514,-0.04711283684427858,-0.9057037056997883,0.32766504311538797,0.461227404198101,0.34314406624958416,0.058130693183482185,-0.44511150441066405,-0.27690494765717705,-0.16114796925584207,-0.8632501469992597,0.6200490139067611,0.5023509032417718,41.490720118782484,LEV_EQ
12,0.7,25,3,189,21,3,10,200,60,10,0.15193494438234148,-0.006286318645106981,-0.8388079544567691,0.3352368765103988,0.9038211401716197,0.47476116104189325,0.09957145861277095,-0.45471809784180406,-0.14123213323104505,-0.12143573017797182,-0.8171786792664222,0.6159932942729383,0.5120019797079931,20.20489977728285,LEV_EQ
12,0.5,25,1,189,21,3,21,200,60,10,0.22646030829009428,0.017492753915634873,-0.8568017806371122,0.34741414899281314,1.3205966070077713,0.5732562304009275,0.13249950106582498,-0.41446568139660567,-0.07339900884885521,-0.10680197277659809,-0.8468376616195812,0.6466552392497827,0.5644642415243751,33.32145508537491,LEV_EQ
12,0.5,25,3,189,21,3,21,200,60,10,0.2692600407255802,0.03168932185428375,-0.8321119741968518,0.3575837018078676,1.6491754430543877,0.5989864820580139,0.1436976758507742,-0.39055320613277034,-0.012861009431839567,-0.08990291297265285,-0.8321119741968518,0.6118474914898534,0.5751051719871318,18.396436525612472,LEV_EQ
12,0.6,25,1,189,21,3,21,200,60,10,0.22277348100816022,0.01691878359585597,-0.8652793061876425,0.34181375050007007,1.3087012966226685,0.5505557253103617,0.12459175191080796,-0.46636075400902155,-0.06648226888150613,-0.10028068682153879,-0.8339656878820401,0.6170379941918678,0.5498638950754764,35.12991833704528,LEV_EQ
12,0.6,25,3,189,21,3,21,200,60,10,0.2593698609274719,0.02881390199329492,-0.8088678559777794,0.34993101721684755,1.576993074988567,0.5770216340780089,0.13554466685088173,-0.4421688241235433,-0.020303346122546015,-0.08760877846018544,-0.8088678559777793,0.5973249802005549,0.5555555555555556,17.56495916852264,LEV_EQ
12,0.7,25,1,189,21,3,21,200,60,10,0.011416650861787829,-0.05022323724943656,-0.9148080894441539,0.3295984685603017,0.4376686183751581,0.396030437334437,0.07393948881046208,-0.4519567093982976,-0.3340814969830213,-0.1820969618039402,-0.8791357509696998,0.7301119343174582,0.5023509032417718,39.55753526354862,LEV_EQ
12,0.7,25,3,189,21,3,21,200,60,10,0.19291288334427373,0.006489009718859684,-0.8532208116906668,0.34137300794762476,1.1092895322792355,0.5979357980925724,0.14001965337520517,-0.40445661231906904,-0.16600024368789537,-0.13506621968108623,-0.853220811690667,0.7639360417804677,0.5120019797079931,18.188567186340013,LEV_EQ
12,0.5,25,1,252,5,1,5,200,60,10,0.25265544964016573,0.015908116649025805,-0.8734957815066879,0.4225999190694229,1.287999467785842,0.4326697946586498,0.09480171266386916,-0.5318759857342068,0.08332327388156398,-0.07245382890534535,-0.8734957815066882,0.34934652077708583,0.5644642415243751,38.2271714922049,LEV_EQ
12,0.5,25,3,252,5,1,5,200,60,10,0.31408488702918513,0.0408677871501093,-0.8972213570309622,0.43331406068689393,1.9008610027551158,0.6291880559566649,0.17818239525259538,-0.4908658216909437,0.032729548169687886,-0.10480474056633926,-0.8972213570309622,0.5964585077869771,0.5751051719871318,22.761692650334076,LEV_EQ
12,0.6,25,1,252,5,1,5,200,60,10,0.2310144879494049,0.007753421244334646,-0.8878420359843977,0.41696295072296224,1.1318484888082323,0.42657729402988936,0.09213887903249418,-0.5254273091628698,0.044377295926271244,-0.08617381507622801,-0.8878420359843979,0.3821999981036181,0.5498638950754764,39.72383073496659,LEV_EQ
12,0.6,25,3,252,5,1,5,200,60,10,0.2872535351915301,0.0299678231763032,-0.9096490517373279,0.4258697480995681,1.6055968388860886,0.6371549881061382,0.1812824993754878,-0.5012537456567157,-0.0348440204336233,-0.12824427273258454,-0.9043605423978044,0.6719990085397616,0.5555555555555556,22.26280623608018,LEV_EQ
12,0.7,25,1,252,5,1,5,200,60,10,0.0770235180169722,-0.04920758085733068,-0.9365292975631483,0.39914537968818203,0.4452344007620658,0.3935116126718884,0.0785569750061681,-0.5613733882153323,-0.22315267005289713,-0.1844253300291998,-0.9238690309829765,0.6166642827247855,0.5023509032417718,43.465478841870826,LEV_EQ
12,0.7,25,3,252,5,1,5,200,60,10,0.20775202105291468,-0.0011388126436104873,-0.9382465034012378,0.41099959600044655,0.9818938419500342,0.5886694032516077,0.15630506416740064,-0.47814270884039634,-0.1402636999651609,-0.16408069583311036,-0.9280277644010226,0.7289331032167685,0.5120019797079931,22.387527839643653,LEV_EQ
12,0.5,25,1,252,5,1,10,200,60,10,0.2772622662671249,0.026537670627394983,-0.8322773114298672,0.42216187028965263,1.5219644399452579,0.41008999427459963,0.08557055375474465,-0.5145170205830987,0.15355507310706992,-0.04097450254027579,-0.8322773114298669,0.25653492116752974,0.5644642415243751,36.10690423162583,LEV_EQ
12,0.5,25,3,252,5,1,10,200,60,10,0.4530657698432215,0.10554130211427304,-0.7610768392639724,0.4341494169454579,4.99753451997018,0.6108807825256667,0.17006454627893053,-0.47088307786912154,0.31900132842285406,0.03181621477136276,-0.7610768392639724,0.29187945410281263,0.5751051719871318,20.516703786191535,LEV_EQ
12,0.6,25,1,252,5,1,10,200,60,10,0.2556347704280997,0.018169661195298392,-0.8497906192576552,0.41652522088980753,1.334755514892483,0.4038154282975868,0.08293017262788727,-0.5078292143186456,0.1152320448800787,-0.05542334854040132,-0.8497906192576545,0.2885833834175081,0.5498638950754764,37.60356347438753,LEV_EQ
12,0.6,25,3,252,5,1,10,200,60,10,0.4087947751543242,0.08471304471066743,-0.7817940065521191,0.42687556143552036,3.6838255271518126,0.6187937225336712,0.17314329023112807,-0.48167871208553503,0.2209116273766868,-0.013938859219548294,-0.7817940065521194,0.39788209515698436,0.5555555555555556,20.01781737193764,LEV_EQ
12,0.7,25,1,252,5,1,10,200,60,10,0.09950231719641929,-0.04111879523749573,-0.9226335453760762,0.40085708360697236,0.5100181589899672,0.355065497426648,0.06405834843232316,-0.564946659489221,-0.13962052219523816,-0.15516813922862904,-0.90418058637758,0.4946860196218862,0.5023509032417718,41.59465478841871,LEV_EQ
12,0.7,25,3,252,5,1,10,200,60,10,0.3267752612434301,0.04887367597572867,-0.8398779865365206,0.4122956579177657,2.149369529470421,0.5553790649290381,0.14253492400863532,-0.47814270884039756,0.12376207727246594,-0.054790270346434466,-0.8398779865365207,0.4316169876565722,0.5120019797079931,20.391982182628063,LEV_EQ
12,0.5,25,1,252,5,1,21,200,60,10,0.3385022395912602,0.05443623538247544,-0.8736142008148473,0.4146255961708737,2.3396306644981326,0.4463963850925649,0.10042266286964008,-0.5024273498188089,0.23509333224344042,0.0010692488658339272,-0.8736142008148474,0.21130305284912448,0.5644642415243751,33.73719376391983,LEV_EQ
12,0.5,25,3,252,5,1,21,200,60,10,0.43194631919814863,0.09574315446286641,-0.7891565417325827,0.42420905557955485,4.332698095546677,0.6927900003474311,0.20917416995981464,-0.3983486876728425,0.1824553605020336,-0.02801567951419659,-0.7891565417325825,0.5103346398453975,0.5751051719871318,18.146993318485524,LEV_EQ
12,0.6,25,1,252,5,1,21,200,60,10,0.3410620423781676,0.05602298541275674,-0.8614542481214268,0.4085708026907972,2.396731678337686,0.4359909469296592,0.09597020510670706,-0.494295322015315,0.24867418471075106,0.009378420433473922,-0.8614542481214266,0.1873167622189081,0.5498638950754764,35.60801781737194,LEV_EQ
12,0.6,25,3,252,5,1,21,200,60,10,0.3767713079607045,0.07080158483136456,-0.8096616532010414,0.4158580145248939,2.995057196664885,0.668844753219736,0.19708497309318895,-0.39497023742867376,0.08939050107473531,-0.06501969851766098,-0.8074389015635892,0.5794542521450007,0.5555555555555556,17.2739420935412,LEV_EQ
12,0.7,25,1,252,5,1,21,200,60,10,0.15486682292239703,-0.016727912508644693,-0.9317580026938458,0.3902269982636006,0.762988022799537,0.3741465292880134,0.07116485639465386,-0.4789533786704643,-0.05709297775284668,-0.11399834078801663,-0.908768620835976,0.43123950704086006,0.5023509032417718,39.59910913140312,LEV_EQ
12,0.7,25,3,252,5,1,21,200,60,10,0.29109768014747905,0.03533944395466704,-0.8608342765593068,0.3996011434682451,1.7452708237310157,0.6033198782574472,0.16388788200025184,-0.4399570496370784,-0.016342924011192,-0.10207287415230226,-0.8374580909660917,0.6196628022686391,0.5120019797079931,17.897550111358573,LEV_EQ
12,0.5,25,1,252,5,2,5,200,60,10,0.31507216169992774,0.04851944921836138,-0.8024350495970407,0.3609768648394926,2.13775891323466,0.5333678501647513,0.12445722237331736,-0.4240658281739198,0.11869058295323762,-0.036990949855737365,-0.7930332441411149,0.41467726721151366,0.5644642415243751,38.72605790645879,LEV_EQ
12,0.5,25,3,252,5,2,5,200,60,10,0.41460255113440786,0.08738111844022733,-0.763493388481164,0.3747699975364056,3.831845147646364,0.671337059509979,0.17535879991683911,-0.3973614355167625,0.19800297537701214,-0.010827752470295327,-0.7634933884811639,0.47333408413296685,0.5751051719871318,23.510022271714924,LEV_EQ
12,0.6,25,1,252,5,2,5,200,60,10,0.28369624070655175,0.037114071609113175,-0.8566711743195357,0.35581916247356504,1.7938646113292271,0.5276838848417291,0.12182355594416738,-0.4820952509635609,0.06027935553672662,-0.05737211985193846,-0.823703798367405,0.4674045293050025,0.5498638950754764,40.4097995545657,LEV_EQ
12,0.6,25,3,252,5,2,5,200,60,10,0.3761675620448059,0.07182366709071175,-0.7959108900276801,0.3679175491414845,3.041230337983827,0.6620883209173959,0.17111135893750795,-0.4378555402138896,0.1267709598284666,-0.037696817032916496,-0.7715716130590633,0.5353173610889292,0.5555555555555556,22.824053452115816,LEV_EQ
12,0.7,25,1,252,5,2,5,200,60,10,0.09870587297042455,-0.02552369925318121,-0.9227050030892743,0.3420305273652499,0.6606013837416237,0.4718458479078065,0.09996614468843035,-0.45455303746275855,-0.24302770323352146,-0.15906126799216824,-0.9039205734969133,0.714873551141328,0.5023509032417718,44.213808463251674,LEV_EQ
12,0.7,25,3,252,5,2,5,200,60,10,0.2808267621518547,0.03591468553702759,-0.8630448874957566,0.3559162413425638,1.760885522583204,0.6140522780623098,0.14950278542620565,-0.41363734407536445,-0.01056154889184139,-0.087259691397917,-0.8421293315252756,0.6246138269541511,0.5120019797079931,22.761692650334076,LEV_EQ
12,0.5,25,1,252,5,2,10,200,60,10,0.3328726002322704,0.05554421313052793,-0.7621305493058894,0.35519827546797206,2.3793663209631717,0.5324166072459182,0.12377811995741728,-0.4526136063288828,0.14944864141530048,-0.02191227964701259,-0.743930980878124,0.38296796583061776,0.5644642415243751,36.231625835189305,LEV_EQ
12,0.5,25,3,252,5,2,10,200,60,10,0.4206901075871554,0.08972322717715842,-0.7538721674301616,0.3697341106076744,3.9663592512975545,0.6821452293569747,0.1793506978929047,-0.40706882825424207,0.1936583524463965,-0.010190383783409973,-0.7538721674301605,0.48848687691057824,0.5751051719871318,20.516703786191535,LEV_EQ
