,net_ret,mult,p_bad
2018-06-22,-0.006131474356657017,0.8223315995607012,0.4491998408392843
2018-06-25,-0.006411112123236146,0.8524004774821471,0.45191719082970944
2018-06-26,-0.0010469971803558245,0.8442484275108717,0.4193946762954714
2018-06-27,0.010544005895258304,0.9418159711135858,0.3963168242467836
2018-06-28,-0.0094415840268464,1.0,0.4096022045747224
2018-06-29,0.014541689057344896,0.9711933862758328,0.40269360718062663
2018-07-02,-0.009089877471530146,0.9919191784581202,0.43203340177141536
2018-07-03,0.009961950742157296,0.903899794685754,0.4186932972255145
2018-07-04,-7.930562399651325e-06,0.9439201083234565,0.42460615650015343
2018-07-05,0.0026459177659256864,0.9261815304995398,0.3939740101889111
2018-07-06,0.0137943136903253,1.0,0.4085371933190266
2018-07-09,0.012124812416489019,0.9743884200429203,0.47204155206540127
2018-07-10,-0.0001842727995008812,0.7838753438037962,0.5379314993434136
2018-07-11,-0.0072871834609098554,0.5862055019697594,0.5377603813237299
2018-07-12,0.0065021089162544884,0.5867188560288102,0.5076449821034037
2018-07-13,0.0038761265466244707,0.677065053689789,0.5468431204218114
2018-07-16,-0.0031459631095703973,0.5594706387345659,0.5424058754094326
2018-07-17,-0.0007212762557086827,0.5727823737717022,0.5399731956364257
2018-07-18,0.006914461757063524,0.5800804130907231,0.5270248221139666
2018-07-19,-0.003008188593743319,0.6189255336581002,0.5554998016039651
2018-07-20,-0.004489932196361453,0.5335005951881049,0.5441846987432747
2018-07-23,0.0007696494975387565,0.567445903770176,0.5121035105456876
2018-07-24,0.01138933163861617,0.6636894683629373,0.4932079656509724
2018-07-25,0.0007275439127380625,0.7203761030470828,0.5253812969332596
2018-07-26,0.0027295638778447786,0.6238561092002212,0.5529609288241898
2018-07-27,-0.004076473857515298,0.5411172135274307,0.5480379763218773
2018-07-30,-0.012670384340907823,0.555886071034368,0.5279246462466417
2018-07-31,-0.006038904053781435,0.616226061260075,0.5235189468708568
2018-08-01,0.007143442140037197,0.6294431593874298,0.5357681966735696
2018-08-02,0.005786341328047581,0.5926954099792914,0.5209756378593745
2018-08-03,0.013313488734955185,0.6370730864218765,0.5262736003456053
2018-08-06,0.0017234110962581289,0.6211791989631841,0.5787070905686615
2018-08-07,0.0020175084758599806,0.46387872829401544,0.6063914175031262
2018-08-08,-0.0009320639221665716,0.3808257474906215,0.6104975911746283
2018-08-09,-0.0011445273161501983,0.3685072264761151,0.6112930467647091
2018-08-10,-0.0016700559702194518,0.3661208597058728,0.5904572761722328
2018-08-13,-0.002277796441949457,0.4286281714833018,0.5977386129917093
2018-08-14,-0.0018077697144600136,0.40678416102487225,0.6245754987787913
2018-08-15,-0.002739338419794449,0.3262735036636263,0.6516669941766701
2018-08-16,0.0008957840549246291,0.24499901746998987,0.6195237139811055
2018-08-17,-0.0001048989490793936,0.34142885805668355,0.5884203918500193
2018-08-20,0.0036346786184972223,0.4347388244499423,0.5456032407977192
2018-08-21,0.002356320710119075,0.5631902776068426,0.5432904801545261
2018-08-22,0.0033445903867711647,0.5701285595364218,0.5410858928094933
2018-08-23,0.00472518868652437,0.5767423215715203,0.5493476665540222
2018-08-24,0.006389777171183163,0.5519570003379334,0.5768554716776724
2018-08-27,0.005137336868228329,0.46943358496698295,0.6276891392847634
2018-08-28,0.002455993155948014,0.31693258214570974,0.6661037601036908
2018-08-29,0.0008166135894367954,0.20168871968892776,0.6491742141939975
2018-08-30,0.0014620135796162633,0.2524773574180077,0.6480566963920447
2018-08-31,-0.0016312259194353421,0.2558299108238661,0.6488287982185412
2018-09-03,0.0,0.2535136053443764,0.6463831804776826
2018-09-04,-0.0008628871402369504,0.2608504585669522,0.6181012375825188
2018-09-05,-0.007042880418691216,0.3456962872524437,0.6165744265354114
2018-09-06,-0.004128464306055619,0.3502767203937659,0.600326459288921
2018-09-07,-0.004460316472619138,0.39902062213323697,0.5810795471667938
2018-09-10,0.006314707178103351,0.45676135849961874,0.5568217909824685
2018-09-11,0.00039273913574554953,0.5295346270525945,0.5494397289504461
2018-09-12,0.006636522669669602,0.5516808131486617,0.5339001863322451
2018-09-13,0.0013372876894479125,0.5982994410032647,0.5412048705339229
2018-09-14,-0.00035713567787135986,0.5763853883982315,0.5351206755757573
2018-09-17,-0.0006607516319835661,0.5946379732727283,0.5546284005894602
2018-09-18,0.0005081331804541509,0.5361147982316196,0.5529594980408111
2018-09-19,0.007803733550087326,0.5411215058775667,0.5567440226143956
2018-09-20,0.0033683271813472514,0.5297679321568133,0.6060094252858897
2018-09-21,0.0018670791146203401,0.3819717241423308,0.6273580294589233
2018-09-24,-0.0021720277114328436,0.31792591162323025,0.6481157808980477
2018-09-25,0.002385433260301323,0.25565265730585707,0.6097017994089795
2018-09-26,-0.00044032523828041546,0.37089460177306155,0.6184831494699568
2018-09-27,0.003159765721138348,0.3445505515901298,0.6069513589844348
2018-09-28,0.004807316011188378,0.3791459230466958,0.6202589792945109
2018-10-01,0.0033914339456936923,0.33922306211646736,0.6446489888118521
2018-10-02,0.00045358010014876193,0.2660530335644439,0.6673465463304006
2018-10-03,-0.0015785255070257821,0.19796036100879832,0.6633911665823394
2018-10-04,-0.004399977738528395,0.20982650025298177,0.6246463588719996
2018-10-05,-0.005164459935940532,0.3260609233840013,0.5775447839767932
2018-10-08,-0.005990316857630781,0.46736564806962044,0.5676593217053821
2018-10-09,-0.01052577289426453,0.49702203488385366,0.5846822641336499
2018-10-10,-0.007022479102858626,0.44595320759905044,0.5639451020590941
2018-10-11,-0.007128826695602473,0.5081646938227178,0.5483816549083247
2018-10-12,0.0017730944451366869,0.554855035275026,0.5115812581337904
2018-10-15,0.0022420674379235624,0.6652562255986288,0.49080280351183936
2018-10-16,0.006309139655514654,0.727591589464482,0.4680620414380393
2018-10-17,-0.0020829102770106886,0.7958138756858821,0.49858477761417686
2018-10-18,-0.0025645132398934042,0.7042456671574695,0.503253464032406
2018-10-19,-0.00816512410291769,0.690239607902782,0.5276317461139775
2018-10-22,-0.0054692511685192,0.6171047616580677,0.5366497716089356
2018-10-23,-0.005305701343817638,0.5900506851731934,0.5420324623659002
2018-10-24,-0.0007963111446807428,0.5739026129022995,0.5795678892261572
2018-10-25,-0.0033820590634484607,0.46129633232152845,0.5917695286592423
2018-10-26,-0.0029341871030337738,0.4246914140222733,0.5970471275922812
2018-10-29,0.000128819739627003,0.40885861722315653,0.57595045154262
2018-10-30,0.0005094571086148673,0.47214864537213996,0.5502254848822022
2018-10-31,-0.006682104837546237,0.5493235453533933,0.5300278613402465
2018-11-01,0.005107530537687331,0.6099164159792606,0.499388589975687
2018-11-02,-0.0038797136248156757,0.701834230072939,0.5166636781587369
2018-11-05,0.005343070370073881,0.6500089655237893,0.5092408994468829
2018-11-06,0.001943084763959794,0.6722773016593514,0.5358979626948909
2018-11-07,0.0027607164562237223,0.5923061119153274,0.5543740229474325
2018-11-08,0.0003949667684334042,0.5368779311577024,0.5776484781037089
2018-11-09,-0.002165902103537534,0.4670545656888734,0.5893355861681664
2018-11-12,0.0021615405128245207,0.4319932414955009,0.6061289159536248
2018-11-13,-0.0027778799882462522,0.38161325213912556,0.6200324288075693
2018-11-14,-0.00039814733586426463,0.3399027135772923,0.6045153614740049
2018-11-15,0.0004777593479314871,0.3864539155779855,0.6150669452247254
2018-11-16,0.003217820090665932,0.3547991643258239,0.6029453296636711
2018-11-19,-0.0006801224478655298,0.3911640110089868,0.6214728072531012
2018-11-20,0.00029535813086143607,0.33558157824069657,0.5890415003242421
2018-11-21,1.665784263802583e-05,0.43287549902727385,0.585614636186487
2018-11-22,0.0,0.443156091440539,0.5834126171883253
2018-11-23,0.0012452759806155444,0.44976214843502427,0.5894660527259317
2018-11-26,-0.0016021650545110359,0.43160184182220507,0.6371001213559968
2018-11-27,0.0007856364536270194,0.28869963593200965,0.6291738009699828
2018-11-28,0.0015963212248219637,0.31247859709005177,0.638242360404624
2018-11-29,0.0006464412908397619,0.28527291878612804,0.6457597800669226
2018-11-30,0.0033676940324643854,0.2627206597992323,0.6265071888400685
2018-12-03,0.002899121266000014,0.32047843347979454,0.6389072655850266
2018-12-04,4.939613676469698e-05,0.28327820324492015,0.6713308129133909
2018-12-05,-8.230834585747358e-06,0.18600756125982731,0.6355698734355919
2018-12-06,0.004058200972824653,0.29329037969322436,0.6372214843546217
2018-12-07,-0.0006959199532116738,0.28833554693613506,0.6511110844713005
2018-12-10,0.00022428856135129838,0.24666674658609855,0.6418383243331033
2018-12-11,-0.0007842862697782815,0.2744850270006902,0.6562907919644668
2018-12-12,-0.002605082451601172,0.2311276241065996,0.6430789701667213
2018-12-13,0.0007980534282723531,0.2707630894998361,0.6328815761055102
2018-12-14,-0.0007715700384997202,0.30135527168346943,0.6340860660930822
2018-12-17,-0.0029995328147396617,0.2977418017207536,0.6151451203811145
2018-12-18,0.002421729559757794,0.3545646388566567,0.5915537773426659
2018-12-19,0.0014775687479105701,0.42533866797200237,0.5916382669685651
2018-12-20,-0.0002511649898871745,0.42508519909430464,0.6058442333460189
2018-12-21,-0.0006463604744010225,0.3824672999619434,0.5782266247781457
2018-12-24,0.0019549728085308253,0.465320125665563,0.5763577661714779
2018-12-25,0.0,0.47092670148556626,0.5817612740493495
2018-12-26,-0.0013660253836256604,0.4547161778519515,0.5934779404478586
2018-12-27,-0.00015554273282370693,0.4195661786564242,0.6095719774701639
2018-12-28,0.0018335630791628337,0.3712840675895084,0.6040652811255508
2018-12-31,0.0033800403094423987,0.38780415662334766,0.5894692282007155
2019-01-01,0.0,0.4315923153978537,0.5691333253451636
2019-01-02,-0.0011891596391438827,0.4926000239645093,0.5200058474427173
2019-01-03,0.0003335866356626065,0.6399824576718482,0.5242183840703868
2019-01-04,0.0006154113664808432,0.6273448477888397,0.48230524981022976
2019-01-07,-0.0024342347293287844,0.7530842505693107,0.45210551876496224
2019-01-08,-0.0022154508232584695,0.8436834437051133,0.45068240163310735
2019-01-09,0.00270733932046294,0.847952795100678,0.4340707051304526
2019-01-10,0.00019723294827326542,0.8977878846086422,0.43317842803617296
2019-01-11,-0.001203136572947229,0.9004647158914811,0.41015614110147386
2019-01-14,0.009129530221492155,0.9695315766955785,0.395508615073684
2019-01-15,0.0029141279538187,1.0,0.3646427560498388
2019-01-16,0.0048018776897136,1.0,0.35387529652652777
2019-01-17,0.0020327282821141,1.0,0.36926152693544667
2019-01-18,0.0025270641442019,1.0,0.3726222725220551
2019-01-21,0.0,1.0,0.38578274746710045
2019-01-22,-0.0102266892362761,1.0,0.38428663168973304
2019-01-23,0.0049207992412053,1.0,0.3453473887876652
2019-01-24,0.0081048825683578,1.0,0.34064948877244505
2019-01-25,0.0102205356585786,1.0,0.34298088926086345
2019-01-28,-0.0014605526981576,1.0,0.3768044417381349
2019-01-29,0.0055973314859102,1.0,0.36027871264611483
2019-01-30,0.0183939513759433,1.0,0.38823991462959834
2019-01-31,0.006405553185233,1.0,0.44166542226048366
2019-02-01,-0.0024026770911514655,0.8750037332185491,0.4534929185347118
2019-02-04,0.0032837042830553545,0.8395212443958646,0.44553023029008876
2019-02-05,0.006493780844941491,0.8634093091297338,0.4571588113174545
2019-02-06,-0.0035349167268416363,0.8285235660476366,0.4952129654888349
2019-02-07,-0.0021500441504793562,0.7143611035334954,0.5039174504540379
2019-02-08,0.003417785692095408,0.6882476486378863,0.49206140143301275
2019-02-11,-0.0042318077242250686,0.7238157957009619,0.48925798737719095
2019-02-12,0.0006161090130861,0.7322260378684272,0.478822375140646
2019-02-13,0.0035989936021739786,0.7635328745780621,0.47925642171692545
2019-02-14,0.0034901127728595577,0.7622307348492237,0.45903642268792993
2019-02-15,0.003357358194491035,0.8228907319362102,0.4517894184986059
2019-02-18,-3.737495469429014e-05,0.8446317445041824,0.47451383988719575
2019-02-19,0.0020888901059940073,0.7764584803384128,0.47967966513864535
2019-02-20,-0.002416278461551493,0.760961004584064,0.4731981004813557
2019-02-21,-0.0036116592090248856,0.780405698555933,0.46065933956551347
2019-02-22,0.005481561934585985,0.8180219813034597,0.46377544758562955
2019-02-25,-0.0036853038540271936,0.8086736572431115,0.4661117116165056
2019-02-26,-0.0015864582319835485,0.8016648651504832,0.4676611819116406
2019-02-27,-0.011476423123451396,0.7970164542650784,0.469958439656415
2019-02-28,-0.0015016752971048688,0.7901246810307552,0.46517405637952985
2019-03-01,-0.007141987940578554,0.8044778308614104,0.4241856490099517
2019-03-04,0.002234360280280345,0.927443052970145,0.4381266273433579
2019-03-05,0.005992906694999525,0.8856201179699263,0.43788180557591344
2019-03-06,0.004738608226421131,0.8863545832722597,0.43819361310434296
2019-03-07,0.0005783226290701479,0.8854191606869712,0.4550971744122864
2019-03-08,0.00866187430917241,0.8347084767631407,0.4627137537869812
2019-03-11,0.004146029311998313,0.8118587386390564,0.49161557137662715
2019-03-12,0.00440045668098081,0.7251532858701186,0.5038435139426994
2019-03-13,0.0016924043355281168,0.6884694581719017,0.5187784684885771
2019-03-14,7.757667743430264e-06,0.6436645945342687,0.5503003331638756
2019-03-15,0.0009778657458193753,0.5490990005083732,0.5517469468367697
2019-03-18,0.002082096863928904,0.5447591594896909,0.5771841996004234
2019-03-19,0.001294182591058795,0.46844740119872974,0.5672905768465676
2019-03-20,0.007171153550068529,0.4981282694602973,0.5659491989656701
2019-03-21,0.009184652668489094,0.5021524031029898,0.5813157618926571
2019-03-22,0.0015857279484515652,0.45605271432202876,0.6218828115179987
2019-03-25,0.0014285003714420003,0.33435156544600386,0.602751173539513
2019-03-26,0.0006103953001899071,0.391746479381461,0.5980794647523049
2019-03-27,0.0029526259562165555,0.4057616057430854,0.5841115068587883
2019-03-28,0.0009785474846343454,0.4476654794236351,0.584489234432949
2019-03-29,-0.00032009882675180184,0.44653229670115313,0.573093641015569
2019-04-01,-0.0011359571214586976,0.48071907695329297,0.563804531196298
2019-04-02,0.007218615763921184,0.508586406411106,0.5351201604832343
2019-04-03,0.0014060159316808749,0.5946395185502972,0.49605036039009415
2019-04-04,0.005201084699298807,0.7118489188297177,0.47347749552411317
2019-04-05,-0.0003727514876131742,0.7795675134276605,0.45786810607988043
2019-04-08,0.007112569621510072,0.8263956817603588,0.45758482621173435
2019-04-09,0.004225404560186101,0.827245521364797,0.4641901693712847
2019-04-10,0.003246042072832378,0.807429491886146,0.4759290538669126
2019-04-11,-0.0064241045815598185,0.7722128383992624,0.4736194841078359
2019-04-12,-0.007370133926780734,0.7791415476764925,0.4693440654213939
2019-04-15,-0.01178883571608303,0.7919678037358184,0.46984205546980795
2019-04-16,-0.011207918808186798,0.7904738335905762,0.47261064064499886
2019-04-17,0.003923005167162417,0.7821680780650035,0.45443801920340043
2019-04-18,0.0016116199237978942,0.8366859423897988,0.4535733267905782
2019-04-19,0.0,0.8392800196282655,0.4421288758273019
2019-04-22,0.007170112702960405,0.8736133725180943,0.4284885914256082
2019-04-23,0.016413545892997945,0.9145342257231754,0.44513758721456215
2019-04-24,0.005625870872085037,0.8645872383563136,0.4791238765852658
2019-04-25,-0.004038878023801173,0.7626283702442027,0.47988870536496975
2019-04-26,-0.0034392944394127404,0.7603338839050908,0.48035483218317176
2019-04-29,-0.005485741817558817,0.7589355034504848,0.4787975651260013
2019-04-30,0.004931806319932367,0.7636073046219962,0.48830793737640293
2019-05-01,0.004724612711135151,0.7350761878707912,0.5297409892833337
2019-05-02,0.00020103054124949102,0.610777032149999,0.547458877457292
2019-05-03,0.0032369689980874783,0.5576233676281239,0.5469991024077037
